algorithm,n_nodes,c,seed,total_time,K,history
goldberg_liu,200,5,1,260.8023,18.0,"[[200, 0.0], [104, 3.965], [45, 28.2637], [37, 29.8136], [25, 29.896], [23, 30.0023], [21, 30.0909], [20, 30.8933], [19, 36.9958], [18, 260.7416], [18, 260.8023]]"
high_thetas,200,5,1,0.0138,29.0,"[[200, 0.0], [100, 0.0016], [50, 0.0031], [37, 0.0064], [31, 0.0089], [29, 0.0138], [29, 0.0138]]"
ns_binary_search,200,5,1,360.0568,17.0,"[[200, 0.0], [100, 0.0021], [50, 0.0037], [25, 0.0115], [21, 2.2447], [19, 5.1529], [18, 32.2542], [17, 192.5301], [17, 360.0568]]"
betweenness,200,10,1,0.0911,104.0,"[[200, 0.0], [104, 0.0304], [104, 0.0911]]"
degree,200,10,1,0.0022,104.0,"[[200, 0.0], [104, 0.0008], [104, 0.0022]]"
degree_connected,200,10,1,0.0159,104.0,"[[200, 0.0], [104, 0.0053], [104, 0.0159]]"
degree_discount,200,10,1,0.0124,104.0,"[[200, 0.0], [104, 0.0042], [104, 0.0124]]"
degree_threshold,200,10,1,0.0019,103.0,"[[200, 0.0], [103, 0.0007], [103, 0.0019]]"
goldberg_liu,200,10,1,70.7488,23.0,"[[200, 0.0], [106, 3.9284], [99, 30.9935], [81, 31.1232], [30, 31.2373], [29, 31.2621], [27, 31.3335], [26, 31.3553], [25, 31.602], [24, 32.0141], [23, 70.6964], [23, 70.7488]]"
high_thetas,200,10,1,0.0129,31.0,"[[200, 0.0], [100, 0.0016], [50, 0.003], [37, 0.0063], [31, 0.0086], [31, 0.0129]]"
ns_binary_search,200,10,1,360.1581,21.0,"[[200, 0.0], [100, 0.0022], [50, 0.0039], [25, 15.2807], [23, 31.7142], [22, 52.9899], [21, 192.0287], [21, 360.1581]]"
betweenness,200,20,1,0.184,121.0,"[[200, 0.0], [122, 0.0307], [121, 0.0923], [121, 0.184]]"
degree,200,20,1,0.0027,105.0,"[[200, 0.0], [105, 0.0007], [105, 0.0027]]"
degree_connected,200,20,1,0.0212,105.0,"[[200, 0.0], [105, 0.0052], [105, 0.0212]]"
degree_discount,200,20,1,0.0158,106.0,"[[200, 0.0], [106, 0.004], [106, 0.0158]]"
degree_threshold,200,20,1,0.002,104.0,"[[200, 0.0], [104, 0.0007], [104, 0.002]]"
goldberg_liu,200,20,1,360.4495,32.0,"[[200, 0.0], [109, 3.9574], [48, 31.6714], [47, 33.3427], [36, 33.472], [35, 33.5939], [34, 39.7003], [33, 53.8807], [32, 117.674], [32, 360.4495]]"
high_thetas,200,20,1,0.0046,52.0,"[[200, 0.0], [100, 0.0015], [52, 0.003], [52, 0.0046]]"
ns_binary_search,200,20,1,360.009,29.0,"[[200, 0.0], [100, 0.0026], [50, 1.213], [37, 9.4796], [34, 23.8], [32, 40.3544], [31, 58.4345], [30, 108.5196], [29, 350.7779], [29, 360.009]]"
betweenness,400,1,1,0.777,116.0,"[[400, 0.0], [200, 0.1292], [116, 0.259], [116, 0.777]]"
degree,400,1,1,0.0195,114.0,"[[400, 0.0], [200, 0.0017], [122, 0.0052], [116, 0.0124], [114, 0.0195], [114, 0.0195]]"
degree_connected,400,1,1,0.1152,111.0,"[[400, 0.0], [200, 0.0286], [122, 0.0421], [111, 0.0573], [111, 0.1152]]"
degree_discount,400,1,1,0.1202,68.0,"[[400, 0.0], [200, 0.0115], [100, 0.0253], [75, 0.0558], [68, 0.0845], [68, 0.1202]]"
degree_threshold,400,1,1,0.0446,46.0,"[[400, 0.0], [200, 0.0015], [100, 0.004], [50, 0.0093], [46, 0.0326], [46, 0.0446]]"
goldberg_liu,400,1,1,721.2708,25.0,"[[400, 0.0], [205, 31.612], [167, 440.5134], [33, 442.1275], [30, 444.8718], [29, 462.5714], [28, 463.5983], [26, 524.3089], [25, 528.1538], [25, 721.2708]]"
high_thetas,400,1,1,0.0691,42.0,"[[400, 0.0], [200, 0.0055], [100, 0.0097], [50, 0.0166], [43, 0.032], [42, 0.0691], [42, 0.0691]]"
ns_binary_search,400,1,1,720.0175,23.0,"[[400, 0.0], [200, 0.0067], [100, 0.0109], [50, 0.0177], [25, 62.9445], [23, 389.4941], [23, 720.0175]]"
betweenness,400,5,1,0.9175,122.0,"[[400, 0.0], [200, 0.1315], [122, 0.2613], [122, 0.9175]]"
degree,400,5,1,0.0191,124.0,"[[400, 0.0], [200, 0.0019], [124, 0.0055], [124, 0.0191]]"
degree_connected,400,5,1,0.1229,124.0,"[[400, 0.0], [200, 0.0292], [124, 0.0432], [124, 0.1229]]"
degree_discount,400,5,1,0.065,113.0,"[[400, 0.0], [200, 0.0117], [113, 0.0223], [113, 0.065]]"
degree_threshold,400,5,1,0.0256,63.0,"[[400, 0.0], [200, 0.0015], [100, 0.0042], [63, 0.0094], [63, 0.0256]]"
goldberg_liu,400,5,1,724.1176,30.0,"[[400, 0.0], [206, 32.0793], [156, 456.4868], [34, 457.9783], [33, 461.4152], [32, 463.59], [31, 470.2604], [30, 539.9579], [30, 724.1176]]"
high_thetas,400,5,1,0.0528,44.0,"[[400, 0.0], [200, 0.0053], [100, 0.0096], [50, 0.0173], [46, 0.0418], [44, 0.0528], [44, 0.0528]]"
ns_binary_search,400,5,1,720.1604,28.0,"[[400, 0.0], [200, 0.0085], [100, 0.0133], [50, 0.0209], [37, 131.9252], [31, 164.8454], [30, 349.938], [29, 500.5968], [28, 627.0442], [28, 720.1604]]"
betweenness,400,10,1,0.6469,212.0,"[[400, 0.0], [212, 0.1307], [212, 0.6469]]"
degree,400,10,1,0.0052,203.0,"[[400, 0.0], [203, 0.0017], [203, 0.0052]]"
degree_connected,400,10,1,0.1493,212.0,"[[400, 0.0], [212, 0.0285], [212, 0.1493]]"
degree_discount,400,10,1,0.0343,203.0,"[[400, 0.0], [203, 0.012], [203, 0.0343]]"
degree_threshold,400,10,1,0.0044,203.0,"[[400, 0.0], [203, 0.0015], [203, 0.0044]]"
goldberg_liu,400,10,1,722.7883,33.0,"[[400, 0.0], [207, 31.6645], [77, 580.4385], [45, 583.4026], [36, 593.7781], [35, 597.3109], [33, 697.6183], [33, 722.7883]]"
high_thetas,400,10,1,0.0446,46.0,"[[400, 0.0], [200, 0.0052], [100, 0.0097], [50, 0.0186], [46, 0.0356], [46, 0.0446]]"
ns_binary_search,400,10,1,720.0164,34.0,"[[400, 0.0], [200, 0.0081], [100, 0.0125], [50, 0.0213], [39, 240.4982], [38, 256.0492], [37, 302.9906], [36, 444.116], [35, 552.03], [34, 660.3277], [34, 720.0163]]"
betweenness,400,20,1,0.6463,212.0,"[[400, 0.0], [212, 0.1301], [212, 0.6463]]"
degree,400,20,1,0.008,211.0,"[[400, 0.0], [211, 0.0016], [211, 0.008]]"
degree_connected,400,20,1,0.1493,212.0,"[[400, 0.0], [212, 0.0286], [212, 0.1493]]"
degree_discount,400,20,1,0.0573,209.0,"[[400, 0.0], [209, 0.0131], [209, 0.0573]]"
degree_threshold,400,20,1,0.0053,206.0,"[[400, 0.0], [206, 0.0014], [206, 0.0053]]"
goldberg_liu,400,20,1,722.5348,44.0,"[[400, 0.0], [213, 31.8505], [114, 492.9578], [61, 496.0838], [47, 507.7265], [46, 509.1397], [44, 620.1872], [44, 722.5348]]"
high_thetas,400,20,1,0.0203,77.0,"[[400, 0.0], [200, 0.0051], [100, 0.0095], [77, 0.0163], [77, 0.0203]]"
ns_binary_search,400,20,1,720.0232,46.0,"[[400, 0.0], [200, 0.0103], [100, 0.0148], [50, 60.7961], [46, 451.6123], [46, 720.0232]]"
betweenness,600,1,1,1.7791,172.0,"[[600, 0.0], [300, 0.2924], [183, 0.5871], [172, 0.8855], [172, 1.7791]]"
degree,600,1,1,0.0103,304.0,"[[600, 0.0], [304, 0.0039], [304, 0.0103]]"
degree_connected,600,1,1,0.2225,155.0,"[[600, 0.0], [300, 0.0838], [155, 0.118], [155, 0.2225]]"
degree_discount,600,1,1,0.0744,301.0,"[[600, 0.0], [305, 0.0256], [302, 0.0492], [301, 0.0744], [301, 0.0744]]"
degree_threshold,600,1,1,0.0359,80.0,"[[600, 0.0], [300, 0.0033], [150, 0.0078], [80, 0.0151], [80, 0.0359]]"
goldberg_liu,600,1,1,1118.7229,312.0,"[[600, 0.0], [312, 113.6563], [312, 1118.7229]]"
high_thetas,600,1,1,0.1341,54.0,"[[600, 0.0], [300, 0.0113], [150, 0.0193], [75, 0.0289], [56, 0.0583], [54, 0.1341], [54, 0.1341]]"
ns_binary_search,600,1,1,1080.0268,28.0,"[[600, 0.0], [300, 0.0209], [150, 0.0297], [75, 0.0391], [37, 20.1256], [32, 322.1462], [29, 664.9176], [28, 866.6012], [28, 1080.0268]]"
betweenness,600,5,1,0.8847,303.0,"[[600, 0.0], [303, 0.2947], [303, 0.8847]]"
degree,600,5,1,0.011,304.0,"[[600, 0.0], [304, 0.0041], [304, 0.011]]"
degree_connected,600,5,1,0.2523,304.0,"[[600, 0.0], [304, 0.0835], [304, 0.2523]]"
degree_discount,600,5,1,0.073,305.0,"[[600, 0.0], [307, 0.0259], [305, 0.0491], [305, 0.073]]"
degree_threshold,600,5,1,0.0056,302.0,"[[600, 0.0], [302, 0.0029], [302, 0.0056]]"
goldberg_liu,600,5,1,1357.3883,315.0,"[[600, 0.0], [315, 118.082], [315, 1357.3883]]"
high_thetas,600,5,1,0.1162,58.0,"[[600, 0.0], [300, 0.0112], [150, 0.0196], [75, 0.0293], [65, 0.0601], [60, 0.0788], [58, 0.1038], [58, 0.1162]]"
ns_binary_search,600,5,1,1080.0495,32.0,"[[600, 0.0], [300, 0.0178], [150, 0.0265], [75, 0.0362], [37, 72.7931], [32, 435.4102], [32, 1080.0495]]"
betweenness,600,10,1,0.8935,304.0,"[[600, 0.0], [304, 0.3064], [304, 0.8935]]"
degree,600,10,1,0.0133,314.0,"[[600, 0.0], [322, 0.0036], [314, 0.0068], [314, 0.0133]]"
degree_connected,600,10,1,0.3512,314.0,"[[600, 0.0], [323, 0.0823], [314, 0.171], [314, 0.3512]]"
degree_discount,600,10,1,0.0954,314.0,"[[600, 0.0], [322, 0.0251], [314, 0.0479], [314, 0.0954]]"
degree_threshold,600,10,1,0.0045,302.0,"[[600, 0.0], [302, 0.0023], [302, 0.0045]]"
goldberg_liu,600,10,1,1144.8276,316.0,"[[600, 0.0], [316, 113.927], [316, 1144.8276]]"
high_thetas,600,10,1,0.0379,77.0,"[[600, 0.0], [300, 0.0114], [150, 0.0192], [77, 0.0286], [77, 0.0379]]"
ns_binary_search,600,10,1,1080.0247,40.0,"[[600, 0.0], [300, 0.0215], [150, 0.0303], [75, 2.5012], [43, 156.4816], [40, 352.8806], [40, 1080.0247]]"
betweenness,600,20,1,1.7698,325.0,"[[600, 0.0], [325, 0.2963], [325, 1.7698]]"
degree,600,20,1,0.0158,327.0,"[[600, 0.0], [327, 0.0032], [327, 0.0158]]"
degree_connected,600,20,1,0.539,328.0,"[[600, 0.0], [328, 0.0826], [328, 0.539]]"
degree_discount,600,20,1,0.1427,321.0,"[[600, 0.0], [324, 0.0288], [321, 0.0516], [321, 0.1427]]"
degree_threshold,600,20,1,0.0094,307.0,"[[600, 0.0], [307, 0.0029], [307, 0.0094]]"
goldberg_liu,600,20,1,1109.4433,322.0,"[[600, 0.0], [322, 115.9727], [322, 1109.4433]]"
high_thetas,600,20,1,0.04,77.0,"[[600, 0.0], [300, 0.0111], [150, 0.0189], [77, 0.0295], [77, 0.04]]"
ns_binary_search,600,20,1,1080.029,51.0,"[[600, 0.0], [300, 0.0192], [150, 0.0271], [75, 2.8344], [56, 215.9924], [51, 454.3595], [51, 1080.029]]"
betweenness,1000,1,1,5.9557,275.0,"[[1000, 0.0], [500, 0.842], [294, 1.6928], [283, 3.3981], [277, 4.2494], [275, 5.9557], [275, 5.9557]]"
degree,1000,1,1,0.1317,189.0,"[[1000, 0.0], [500, 0.0062], [250, 0.0224], [189, 0.0423], [189, 0.1317]]"
degree_connected,1000,1,1,1.0488,190.0,"[[1000, 0.0], [500, 0.337], [250, 0.4575], [190, 0.5147], [190, 1.0488]]"
degree_discount,1000,1,1,0.3652,306.0,"[[1000, 0.0], [500, 0.0614], [308, 0.1031], [306, 0.3214], [306, 0.3652]]"
degree_threshold,1000,1,1,0.1606,100.0,"[[1000, 0.0], [500, 0.0054], [250, 0.0127], [125, 0.0262], [109, 0.0907], [101, 0.1086], [100, 0.1606], [100, 0.1606]]"
goldberg_liu,1000,1,1,,,null
high_thetas,1000,1,1,0.2814,79.0,"[[1000, 0.0], [500, 0.0269], [250, 0.0455], [125, 0.0634], [93, 0.1016], [85, 0.1563], [81, 0.201], [79, 0.2519], [79, 0.2814]]"
ns_binary_search,1000,1,1,1800.0616,50.0,"[[1000, 0.0], [500, 0.0268], [250, 0.0439], [125, 0.0617], [62, 3.3431], [54, 699.5363], [50, 882.903], [50, 1800.0616]]"
betweenness,1000,5,1,2.527,504.0,"[[1000, 0.0], [504, 0.8353], [504, 2.527]]"
degree,1000,5,1,0.0175,504.0,"[[1000, 0.0], [504, 0.0059], [504, 0.0175]]"
degree_connected,1000,5,1,1.016,504.0,"[[1000, 0.0], [504, 0.3363], [504, 1.016]]"
degree_discount,1000,5,1,0.116,502.0,"[[1000, 0.0], [502, 0.0573], [502, 0.116]]"
degree_threshold,1000,5,1,0.0253,253.0,"[[1000, 0.0], [500, 0.0052], [253, 0.0123], [253, 0.0253]]"
goldberg_liu,1000,5,1,,,null
high_thetas,1000,5,1,0.2383,82.0,"[[1000, 0.0], [500, 0.0265], [250, 0.0439], [125, 0.062], [93, 0.0978], [85, 0.1427], [83, 0.1987], [82, 0.2382], [82, 0.2383]]"
ns_binary_search,1000,5,1,1800.0712,63.0,"[[1000, 0.0], [500, 0.0266], [250, 0.0441], [125, 0.0622], [64, 257.3137], [63, 425.6859], [63, 1800.0711]]"
betweenness,1000,10,1,3.3612,505.0,"[[1000, 0.0], [505, 0.8315], [505, 3.3612]]"
degree,1000,10,1,0.0233,505.0,"[[1000, 0.0], [505, 0.0059], [505, 0.0233]]"
degree_connected,1000,10,1,1.3564,505.0,"[[1000, 0.0], [505, 0.3367], [505, 1.3564]]"
degree_discount,1000,10,1,0.1177,502.0,"[[1000, 0.0], [502, 0.0584], [502, 0.1177]]"
degree_threshold,1000,10,1,0.0254,253.0,"[[1000, 0.0], [500, 0.0046], [253, 0.0116], [253, 0.0254]]"
goldberg_liu,1000,10,1,,,null
high_thetas,1000,10,1,0.2046,81.0,"[[1000, 0.0], [500, 0.0266], [250, 0.0445], [125, 0.0632], [93, 0.0972], [85, 0.1449], [81, 0.1833], [81, 0.2046]]"
ns_binary_search,1000,10,1,1800.0701,62.0,"[[1000, 0.0], [500, 0.0261], [250, 0.0437], [125, 0.062], [62, 133.2512], [62, 1800.07]]"
betweenness,1000,20,1,5.0552,525.0,"[[1000, 0.0], [525, 0.8416], [525, 5.0552]]"
degree,1000,20,1,0.0284,526.0,"[[1000, 0.0], [526, 0.0047], [526, 0.0284]]"
degree_connected,1000,20,1,2.1309,526.0,"[[1000, 0.0], [526, 0.3355], [526, 2.1309]]"
degree_discount,1000,20,1,0.2816,518.0,"[[1000, 0.0], [522, 0.0555], [518, 0.113], [518, 0.2816]]"
degree_threshold,1000,20,1,0.012,504.0,"[[1000, 0.0], [504, 0.0047], [504, 0.012]]"
goldberg_liu,1000,20,1,,,null
high_thetas,1000,20,1,0.1254,94.0,"[[1000, 0.0], [500, 0.0253], [250, 0.043], [125, 0.0621], [95, 0.0975], [94, 0.1254], [94, 0.1254]]"
ns_binary_search,1000,20,1,1800.0825,70.0,"[[1000, 0.0], [500, 0.0253], [250, 0.0431], [125, 0.0621], [93, 266.2007], [77, 446.9473], [71, 785.3088], [70, 985.158], [70, 1800.0825]]"
betweenness,2000,1,1,10.6014,1004.0,"[[2000, 0.0], [1004, 3.5327], [1004, 10.6014]]"
degree,2000,1,1,0.1829,561.0,"[[2000, 0.0], [1000, 0.0145], [615, 0.0629], [561, 0.1036], [561, 0.1829]]"
degree_connected,2000,1,1,6.0808,561.0,"[[2000, 0.0], [1000, 2.4829], [615, 3.2634], [561, 4.2015], [561, 6.0808]]"
degree_discount,2000,1,1,0.6192,504.0,"[[2000, 0.0], [1000, 0.2152], [506, 0.3545], [504, 0.6192], [504, 0.6192]]"
degree_threshold,2000,1,1,0.1469,254.0,"[[2000, 0.0], [1000, 0.0145], [500, 0.0316], [254, 0.0705], [254, 0.1469]]"
goldberg_liu,2000,1,1,,,null
high_thetas,2000,1,1,1.041,155.0,"[[2000, 0.0], [1000, 0.099], [500, 0.1649], [250, 0.2159], [187, 0.33], [156, 0.4863], [155, 1.041], [155, 1.041]]"
ns_binary_search,2000,1,1,3600.0757,140.0,"[[2000, 0.0], [1000, 0.0997], [500, 0.1663], [250, 0.2189], [187, 519.5902], [156, 519.7488], [144, 1136.1261], [142, 1696.8432], [141, 2057.8386], [140, 3256.184], [140, 3600.0756]]"
betweenness,2000,5,1,10.4616,1004.0,"[[2000, 0.0], [1004, 3.4744], [1004, 10.4616]]"
degree,2000,5,1,0.0418,1004.0,"[[2000, 0.0], [1004, 0.014], [1004, 0.0418]]"
degree_connected,2000,5,1,7.4164,1004.0,"[[2000, 0.0], [1004, 2.4656], [1004, 7.4164]]"
degree_discount,2000,5,1,0.7303,549.0,"[[2000, 0.0], [1000, 0.2115], [592, 0.3417], [549, 0.4759], [549, 0.7303]]"
degree_threshold,2000,5,1,0.0455,502.0,"[[2000, 0.0], [1000, 0.0135], [502, 0.0296], [502, 0.0455]]"
goldberg_liu,2000,5,1,,,null
high_thetas,2000,5,1,0.264,252.0,"[[2000, 0.0], [1000, 0.0983], [500, 0.1629], [252, 0.2135], [252, 0.264]]"
ns_binary_search,2000,5,1,3600.1018,145.0,"[[2000, 0.0], [1000, 0.0976], [500, 0.1616], [250, 12.1148], [187, 554.2768], [156, 611.8899], [148, 1352.9942], [146, 2184.9269], [145, 3451.346], [145, 3600.1018]]"
betweenness,2000,10,1,14.0215,1006.0,"[[2000, 0.0], [1006, 3.5012], [1006, 14.0215]]"
degree,2000,10,1,0.0527,1006.0,"[[2000, 0.0], [1006, 0.0132], [1006, 0.0527]]"
degree_connected,2000,10,1,9.8867,1006.0,"[[2000, 0.0], [1006, 2.4603], [1006, 9.8867]]"
degree_discount,2000,10,1,0.5974,1004.0,"[[2000, 0.0], [1004, 0.2063], [1004, 0.5974]]"
degree_threshold,2000,10,1,0.0451,502.0,"[[2000, 0.0], [1000, 0.0132], [502, 0.0292], [502, 0.0451]]"
goldberg_liu,2000,10,1,,,null
high_thetas,2000,10,1,1.0126,171.0,"[[2000, 0.0], [1000, 0.0961], [500, 0.1611], [250, 0.213], [187, 0.3139], [171, 0.5371], [171, 1.0126]]"
ns_binary_search,2000,10,1,3600.14,149.0,"[[2000, 0.0], [1000, 0.0979], [500, 0.1642], [250, 0.2163], [187, 450.3447], [156, 457.6454], [150, 1869.61], [149, 2795.7895], [149, 3600.14]]"
betweenness,2000,20,1,17.3785,1009.0,"[[2000, 0.0], [1009, 3.4659], [1009, 17.3785]]"
degree,2000,20,1,0.062,1009.0,"[[2000, 0.0], [1009, 0.013], [1009, 0.062]]"
degree_connected,2000,20,1,9.9088,1008.0,"[[2000, 0.0], [1008, 2.4603], [1008, 9.9088]]"
degree_discount,2000,20,1,0.7948,1008.0,"[[2000, 0.0], [1008, 0.2039], [1008, 0.7948]]"
degree_threshold,2000,20,1,0.0793,508.0,"[[2000, 0.0], [1000, 0.0132], [508, 0.0298], [508, 0.0793]]"
goldberg_liu,2000,20,1,,,null
high_thetas,2000,20,1,0.2574,252.0,"[[2000, 0.0], [1000, 0.093], [500, 0.1562], [252, 0.2068], [252, 0.2574]]"
ns_binary_search,2000,20,1,3688.6333,157.0,"[[2000, 0.0], [1000, 0.096], [500, 0.161], [250, 11.8602], [187, 460.5323], [158, 1083.8694], [157, 2074.1381], [157, 3688.6333]]"
